phipo_id,chebi_id,chebi_label,frac,cas,smiles
PHIPO:0000647,CHEBI:39214,abamectin,,71751-41-2,
PHIPO:0000534,CHEBI:27666,actinomycin D,,50-78-0,[H][C@@]12CCCN1C(=O)[C@H](NC(=O)[C@@H](NC(=O)c1ccc(C)c3oc4c(C)c(=O)c(N)c(C(=O)N[C@H]5[C@@H](C)OC(=O)[C@H](C(C)C)N(C)C(=O)CN(C)C(=O)[C@]6([H])CCCN6C(=O)[C@H](NC5=O)C(C)C)c4nc13)[C@@H](C)OC(=O)[C@H](C(C)C)N(C)C(=O)CN(C)C2=O)C(C)C
PHIPO:0000591,CHEBI:53661,alexidine,,22573-93-9,CCCCC(CC)CNC(=N)NC(=N)NCCCCCCNC(=N)NC(=N)NCC(CC)CCCC
PHIPO:0000601,CHEBI:2637,amikacin,,37517-28-5,NCC[C@H](O)C(=O)N[C@@H]1C[C@H](N)[C@@H](O[C@H]2O[C@H](CN)[C@@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@H]1O[C@H]1O[C@H](CO)[C@@H](O)[C@H](N)[C@H]1O
PHIPO:0000688,CHEBI:2682,amphotericin B,,1397-89-3,[H][C@]12C[C@@H](O[C@@H]3O[C@H](C)[C@@H](O)[C@H](N)[C@@H]3O)\C=C\C=C\C=C\C=C\C=C\C=C\C=C\[C@H](C)[C@@H](O)[C@@H](C)[C@H](C)OC(=O)C[C@H](O)C[C@H](O)CC[C@@H](O)[C@H](O)C[C@H](O)C[C@](O)(C[C@H](O)[C@H]1C(O)=O)O2
PHIPO:0000550,CHEBI:28971,ampicillin,,69-53-4,[H][C@]12SC(C)(C)[C@@H](N1C(=O)[C@H]2NC(=O)[C@H](N)c1ccccc1)C(O)=O
PHIPO:0000586,CHEBI:55346,anidulafungin,,166663-25-8,CCCCCOc1ccc(cc1)-c1ccc(cc1)-c1ccc(cc1)C(=O)N[C@H]1C[C@@H](O)[C@@H](O)NC(=O)[C@@H]2[C@@H](O)[C@@H](C)CN2C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@@H](NC1=O)[C@@H](C)O)[C@H](O)[C@@H](O)c1ccc(O)cc1)[C@@H](C)O
PHIPO:0000583,CHEBI:22584,antimycin A,,642-15-9,
PHIPO:0000703,CHEBI:61739,aureobasidin A,,127785-64-2,CC[C@@H](C)[C@@H]1OC(=O)[C@H](C(C)C)N(C)C(=O)[C@H](CC(C)C)NC(=O)[C@H](C(C)C)N(C)C(=O)[C@H](NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccccc2)N(C)C(=O)[C@H](Cc2ccccc2)NC(=O)C(NC1=O)C(C)C)[C@H](C)C(C)C
PHIPO:0000624,CHEBI:2955,azithromycin,,83905-01-05,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@@H]([C@H]2O)N(C)C)[C@](C)(O)C[C@@H](C)CN(C)[C@H](C)[C@@H](O)[C@]1(C)O
PHIPO:0000388,CHEBI:40909,azoxystrobin,11,131860-33-8,CO\C=C(\C(=O)OC)c1ccccc1Oc1cc(Oc2ccccc2C#N)ncn1
PHIPO:0000553,CHEBI:161680,aztreonam,,78110-38-0,C[C@H]1[C@H](NC(=O)C(=N/OC(C)(C)C(O)=O)\c2csc([NH3+])n2)C(=O)N1S([O-])(=O)=O
PHIPO:0000662,CHEBI:28669,bacitracin,,1405-87-4,
PHIPO:0000541,CHEBI:133833,benznidazole,,22994-85-0,C1=C(C=CC=C1)CNC(CN2C(=NC=C2)[N+]([O-])=O)=O
PHIPO:0000623,CHEBI:31286,bifonazole,,60628-96-8,
PHIPO:0001345,CHEBI:3130,bitertanol,3,55179-31-2,
PHIPO:0000572,CHEBI:22907,bleomycin,,11056-06-07,
PHIPO:0000551,CHEBI:38119,brassinin,,105748-59-2,CSC(=S)NCc1c[nH]c2ccccc12
PHIPO:0000584,CHEBI:48080,brefeldin A,,20350-15-6,[H][C@@]12C[C@H](O)C[C@@]1([H])[C@H](O)\C=C\C(=O)O[C@@H](C)CCC\C=C\2
PHIPO:0000711,CHEBI:27656,camptothecin,,7689-03-04,CC[C@@]1(O)C(=O)OCc2c1cc1-c3nc4ccccc4cc3Cn1c2=O
PHIPO:0000537,CHEBI:34608,captan,M04,0133-06-02,ClC(Cl)(Cl)SN1C(=O)C2CC=CCC2C1=O
PHIPO:0000693,CHEBI:46633,carbapenems,,,[H][C@@]12C([*])C(=O)N1C(C(O)=O)=C([*])C2[*]
PHIPO:0000383,CHEBI:3392,carbendazim,1,10605-21-7,COC(=O)Nc1nc2ccccc2[nH]1
PHIPO:0000526,CHEBI:3393,carbenicillin,,4697-36-3,[H][C@]12SC(C)(C)[C@@H](N1C(=O)[C@H]2NC(=O)C(C(O)=O)c1ccccc1)C(O)=O
PHIPO:0000377,CHEBI:3405,carboxin,7,5234-68-4,CC1=C(SCCO1)C(=O)NC1=CC=CC=C1
PHIPO:0000686,CHEBI:474180,caspofungin,,162808-62-0,[C@@]12(N(C[C@@H](C1)O)C([C@H]([C@@H](C)O)NC(=O)[C@](C[C@H]([C@@H](NCCN)NC([C@@H]3[C@H](CCN3C([C@H]([C@@H](CCN)O)NC(=O)[C@H]([C@@H]([C@H](C4=CC=C(C=C4)O)O)O)NC2=O)=O)O)=O)O)(NC(CCCCCCCC[C@H](C[C@H](CC)C)C)=O)[H])=O)[H]
PHIPO:0000667,CHEBI:204928,cefotaxime,,63527-52-6,[H][C@]12SCC(COC(C)=O)=C(N1C(=O)[C@H]2NC(=O)C(=N/OC)\c1csc(N)n1)C(O)=O
PHIPO:0000660,CHEBI:3508,ceftazidime,,72558-82-8,[H][C@]12SCC(C[n+]3ccccc3)=C(N1C(=O)[C@H]2NC(=O)C(=N/OC(C)(C)C(O)=O)\c1csc(N)n1)C([O-])=O
PHIPO:0000677,CHEBI:29007,ceftriaxone,,73384-59-5,[H][C@]12SCC(CSc3nc(=O)c(=O)[nH]n3C)=C(N1C(=O)[C@H]2NC(=O)C(=N/OC)\c1csc(N)n1)C(O)=O
PHIPO:0000582,CHEBI:3515,cefuroxime,,55268-75-2,[H][C@]12SCC(COC(N)=O)=C(N1C(=O)[C@H]2NC(=O)C(=N/OC)\c1ccco1)C(O)=O
PHIPO:0000708,CHEBI:3534,cephalexin,,15686-71-2,[H][C@]12SCC(C)=C(N1C(=O)[C@H]2NC(=O)[C@H](N)c1ccccc1)C(O)=O
PHIPO:0000531,CHEBI:78696,cercosporamide,,131436-22-1,CC(=O)C1=C(O)C=C2Oc3c(c(O)cc(O)c3C(N)=O)[C@]2(C)C1=O
PHIPO:0000689,CHEBI:17698,chloramphenicol,,56-75-7,C1=C([C@H]([C@H](NC(C(Cl)Cl)=O)CO)O)C=CC(=C1)[N+]([O-])=O
PHIPO:0000545,CHEBI:3639,chlorothalonil,M05,1897-45-6,Clc1c(Cl)c(C#N)c(Cl)c(C#N)c1Cl
PHIPO:0000539,CHEBI:100241,ciprofloxacin,,85721-33-1,OC(=O)c1cn(C2CC2)c2cc(N3CCNCC3)c(F)cc2c1=O
PHIPO:0000635,CHEBI:77053,closantel,,57808-65-8,
PHIPO:0000629,CHEBI:37943,colistin,,1066-17-7,C(C(N[C@H](C(N[C@H](C(N[C@H](C(N[C@@H]1C(N[C@H](C(N[C@@H](C(N[C@H](C(N[C@H](C(N[C@H](C(N[C@H](C(=O)NCC1)[C@@H](C)O)=O)CCN)=O)CCN)=O)CC(C)C)=O)CC(C)C)=O)CCN)=O)=O)CCN)=O)[C@@H](C)O)=O)CCN)=O)CCC[C@@H](C*)C
PHIPO:0000627,CHEBI:28694,copper,M01,7440-50-8,[Cu]
PHIPO:0000696,CHEBI:23414,copper sulphate,,7758-98-7,[Cu++].[O-]S([O-])(=O)=O
PHIPO:0000544,CHEBI:27641,cycloheximide,,66-81-9,[H][C@]1(C[C@@H](C)C[C@H](C)C1=O)[C@H](O)CC1CC(=O)NC(=O)C1
PHIPO:0000666,CHEBI:4031,cyclosporine A,,59865-13-3,CC[C@@H]1NC(=O)[C@H]([C@H](O)[C@H](C)C\C=C\C)N(C)C(=O)[C@H](C(C)C)N(C)C(=O)[C@H](CC(C)C)N(C)C(=O)[C@H](CC(C)C)N(C)C(=O)[C@@H](C)NC(=O)[C@H](C)NC(=O)[C@H](CC(C)C)N(C)C(=O)[C@@H](NC(=O)[C@H](CC(C)C)N(C)C(=O)CN(C)C1=O)C(C)C
PHIPO:0001315,CHEBI:81788,cymoxanil,27,57966-95-7,CCNC(=O)NC(=O)C(=NOC)C#N
PHIPO:0000327,CHEBI:81758,cyproconazole,3,94361-06-05,
PHIPO:0000694,CHEBI:600103,daptomycin,,103060-53-3,CCCCCCCCCC(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CC(O)=O)C(=O)N[C@H]1[C@@H](C)OC(=O)[C@H](CC(=O)c2ccccc2N)NC(=O)[C@@H](NC(=O)[C@@H](CO)NC(=O)CNC(=O)[C@H](CC(O)=O)NC(=O)[C@@H](C)NC(=O)[C@H](CC(O)=O)NC(=O)[C@H](CCCN)NC(=O)CNC1=O)[C@H](C)CC(O)=O
PHIPO:0000382,CHEBI:4520,diethofencarb,10,87130-20-9,CCOc1ccc(NC(=O)OC(C)C)cc1OCC
PHIPO:0000663,CHEBI:81760,difenoconazole,3,119446-68-3,CC1COC(Cn2cncn2)(O1)c1ccc(Oc2ccc(Cl)cc2)cc1Cl
PHIPO:0000636,CHEBI:81913,diniconazole,3,83657-24-3,
PHIPO:0000603,CHEBI:50845,doxycycline,,564-25-0,[H][C@@]12[C@@H](C)c3cccc(O)c3C(=O)C1=C(O)[C@]1(O)C(=O)C(C(N)=O)=C(O)[C@@H](N(C)C)[C@]1([H])[C@H]2O
PHIPO:0000596,CHEBI:41948,eflornithine,,70052-12-9,NCCCC(N)(C(F)F)C(O)=O
PHIPO:0000691,CHEBI:39230,emamectin,,119791-41-2,
PHIPO:0000542,CHEBI:4877,ethambutol,,74-55-5,CC[C@@H](CO)NCCN[C@@H](CC)CO
PHIPO:0000619,CHEBI:28600,farnesol,,4602-84-0,[H]C(CO)=C(C)CCC([H])=C(C)CCC=C(C)C
PHIPO:0000669,CHEBI:4998,fenarimol,3,60168-88-9,
PHIPO:0000646,CHEBI:9242,fenhexamid,17,126833-17-8,CCCN(CC)CC1COC2(CCC(CC2)C(C)(C)C)O1
PHIPO:0001291,CHEBI:136340,fenpicoxamid,21,517875-34-2,O1C([C@H](CC=2C=CC=CC2)[C@H]([C@@H](OC([C@H](C1)NC(C=3N=CC=C(C3OCOC(C(C)C)=O)OC)=O)=O)C)OC(=O)C(C)C)=O
PHIPO:0000620,CHEBI:81917,fenpropidin,5,67306-00-7,
PHIPO:0001329,CHEBI:81843,fluazinam,29,79622-59-6,[O-][N+](=O)c1cc(c(Cl)c(c1Nc1ncc(cc1Cl)C(F)(F)F)[N+]([O-])=O)C(F)(F)F
PHIPO:0000653,CHEBI:46081,fluconazole,,86386-73-4,OC(Cn1cncn1)(Cn1cncn1)c1ccc(F)cc1F
PHIPO:0000581,CHEBI:5100,flucytosine,,2022-85-7,Nc1nc(=O)[nH]cc1F
PHIPO:0000592,CHEBI:81763,fludioxonil,12,131341-86-1,C1=CC=C2C(=C1C3=CNC=C3C#N)OC(O2)(F)F
PHIPO:0001321,CHEBI:83428,flumorph,40,211867-47-9,COc1ccc(cc1OC)C(=CC(=O)N1CCOCC1)c1ccc(F)cc1
PHIPO:0000607,CHEBI:81923,flutriafol,3,76674-21-0,
PHIPO:0000659,CHEBI:17833,gentamicin,,1403-66-3,
PHIPO:0000533,CHEBI:5530,gramicidin D,,113-73-5,[H][C@@]12CCCN1C(=O)[C@@H](Cc1ccccc1)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCCN)NC(=O)[C@@H](NC(=O)[C@]1([H])CCCN1C(=O)[C@@H](Cc1ccccc1)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCCN)NC(=O)[C@@H](NC2=O)C(C)C)C(C)C
PHIPO:0000632,CHEBI:16240,hydrogen peroxide,,7722-84-1,[H]OO[H]
PHIPO:0000548,CHEBI:16976,hygromycin B,,31282-04-09,CN[C@H]1C[C@@H](N)[C@H](O)[C@@H](O[C@@H]2O[C@H](CO)[C@H](O)[C@@H]3O[C@@]4(O[C@H](C(N)CO)[C@H](O)[C@H](O)[C@H]4O)O[C@H]23)[C@@H]1O
PHIPO:0000707,CHEBI:5827,hymexazol,32,10004-44-1,Cc1cc(O)no1
PHIPO:0000643,CHEBI:471744,imipenem,,64221-86-9,[H]C(=N)NCCSC1=C(N2C(=O)[C@]([H])([C@@H](C)O)[C@@]2([H])C1)C(O)=O
PHIPO:0000389,CHEBI:28909,iprodione,2,36734-19-7,CC(C)NC(=O)N1CC(=O)N(C1=O)c1cc(Cl)cc(Cl)c1
PHIPO:0000538,CHEBI:6030,isoniazid,,54-85-3,NNC(=O)c1ccncc1
PHIPO:0000675,CHEBI:6076,itraconazole,,84625-61-6,CCC(C)n1ncn(-c2ccc(cc2)N2CCN(CC2)c2ccc(OC[C@H]3CO[C@@](Cn4cncn4)(O3)c3ccc(Cl)cc3Cl)cc2)c1=O
PHIPO:0000524,CHEBI:47519,ketoconazole,,65277-42-1,
PHIPO:0000559,CHEBI:69136,latrunculin A,,76343-93-6,[H][C@]1(CSC(=O)N1)[C@@]1(O)C[C@H]2C[C@@H](CC[C@H](C)\C=C/C=C/CC\C(C)=C/C(=O)O2)O1
PHIPO:0000571,CHEBI:52646,leptomycin B,,87081-35-4,CC\C(\C=C\[C@@H]1OC(=O)C=C[C@@H]1C)=C\[C@H](C)C\C=C\C(\C)=C\[C@@H](C)C(=O)[C@@H](C)[C@H](O)[C@@H](C)C\C(C)=C\C(O)=O
PHIPO:0000704,CHEBI:6472,lincomycin,,154-21-2,CCC[C@@H]1C[C@H](N(C)C1)C(=O)N[C@H]([C@@H](C)O)[C@H]1O[C@H](SC)[C@H](O)[C@@H](O)[C@H]1O
PHIPO:0000610,CHEBI:63607,linezolid,,165800-03-3,CC(=O)NC[C@H]1CN(C(=O)O1)c1ccc(N2CCOCC2)c(F)c1
PHIPO:0000567,CHEBI:52492,mancozeb,M03,8018-01-07,
PHIPO:0000564,CHEBI:51208,mecillinam,,32887-01-07,[H]C(=N[C@@H]1C(=O)N2[C@@H](C(O)=O)C(C)(C)S[C@]12[H])N1CCCCCC1
PHIPO:0000604,CHEBI:43968,meropenem,,96036-03-02,[H][C@]12[C@@H](C)C(S[C@@H]3CN[C@@H](C3)C(=O)N(C)C)=C(N1C(=O)[C@]2([H])[C@@H](C)O)C(O)=O
PHIPO:0001318,CHEBI:6790,metalaxyl,4,57837-19-1,
