phipo_id,chebi_id,chebi_label,frac,cas,smiles
PHIPO:0000575,CHEBI:600520,micafungin,,235114-32-6,CCCCCOc1ccc(cc1)-c1cc(no1)-c1ccc(cc1)C(=O)N[C@H]1C[C@@H](O)[C@@H](O)NC(=O)[C@@H]2[C@@H](O)[C@@H](C)CN2C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@@H](NC1=O)[C@@H](C)O)[C@H](O)[C@@H](O)c1ccc(O)c(OS(O)(=O)=O)c1)[C@H](O)CC(N)=O
PHIPO:0000700,CHEBI:6923,miconazole,,22916-47-8,
PHIPO:0000648,CHEBI:75283,miltefosine,,58066-85-6,CCCCCCCCCCCCCCCCOP([O-])(=O)OCC[N+](C)(C)C
PHIPO:0000556,CHEBI:63611,moxifloxacin,,151096-09-2,[H][C@@]12CCCN[C@]1([H])CN(C2)c1c(F)cc2c(c1OC)n(cc(C(O)=O)c2=O)C1CC1
PHIPO:0001328,CHEBI:75281,myclobutanil,3,88671-89-0,
PHIPO:0000557,CHEBI:582124,myriocin,,35891-70-4,CCCCCCC(=O)CCCCCC\C=C\C[C@@H](O)[C@H](O)[C@@](N)(CO)C(O)=O
PHIPO:0000386,CHEBI:7451,naftifine,18,65472-88-0,CN(C\C=C\c1ccccc1)Cc1cccc2ccccc12
PHIPO:0000609,CHEBI:100147,nalidixic acid,,0389-08-02,CCn1cc(C(O)=O)c(=O)c2ccc(C)nc12
PHIPO:0000651,CHEBI:7507,neomycin,,1404-04-02,
PHIPO:0000578,CHEBI:7566,nifurtimox,,23256-30-6,CC1CS(=O)(=O)CCN1\N=C\c1ccc(o1)[N+]([O-])=O
PHIPO:0000577,CHEBI:623918,nikkomycin Z,,59456-70-1,[H][C@@]1(O[C@H]([C@H](O)[C@@H]1O)n1ccc(=O)[nH]c1=O)[C@H](NC(=O)[C@@H](N)[C@H](C)[C@H](O)c1ccc(O)cn1)C(O)=O
PHIPO:0000554,CHEBI:71629,nisin,,1414-45-5,CC[C@H](C)[C@H](N)C(=O)N\C(=C/C)C(=O)N[C@@H]1CSC[C@H](NC(=O)[C@H](CC(C)C)NC(=O)C(=C)NC(=O)[C@@H](NC1=O)[C@@H](C)CC)C(=O)N[C@@H]1[C@H](C)SC[C@H](NC(=O)CNC(=O)[C@@H]2CCCN2C1=O)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H]1[C@H](C)SC[C@H](NC(=O)CNC(=O)[C@H](CCSC)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](C)NC(=O)CNC1=O)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CCSC)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H]1[C@H](C)SCC2NC(=O)[C@H](NC(=O)[C@H](C)NC1=O)[C@H](C)SC[C@H](NC(=O)[C@H](Cc1cnc[nH]1)NC2=O)C(=O)N[C@@H](CO)C(=O)N[C@@H]([C@@H](C)CC)C(=O)N[C@@H](Cc1cnc[nH]1)C(=O)N[C@@H](C(C)C)C(=O)NC(=C)C(=O)N[C@@H](CCCCN)C(O)=O
PHIPO:0000676,CHEBI:71415,nitrofurantoin,,67-20-9,C1(N(/N=C/C=2OC(=CC2)[N+]([O-])=O)CC(N1)=O)=O
PHIPO:0000705,CHEBI:100246,norfloxacin,,70458-96-7,CCn1cc(C(O)=O)c(=O)c2cc(F)c(cc12)N1CCNCC1
PHIPO:0000690,CHEBI:28368,novobiocin,,303-81-1,CO[C@@H]1[C@@H](OC(N)=O)[C@@H](O)[C@H](Oc2ccc3c(O)c(NC(=O)c4ccc(O)c(CC=C(C)C)c4)c(=O)oc3c2C)OC1(C)C
PHIPO:0000681,CHEBI:7660,nystatin,,1400-61-9,
PHIPO:0000630,CHEBI:25675,oligomycin,,1404-19-9,[C@@H]1([C@H](CC([C@]2(O1)C([C@@H]3OC(C=C[C@H](C)[C@@H](O)[C@H](C)C(=O)[C@H](C)[C@@H](O)[C@H](C)C([C@@]([C@@H](O)[C@H](C)CC=CC=C[C@@H](CC[C@@H]([C@H]3C)O2)CC)(*)C)=O)=O)(*)*)=*)C)C[C@H](O)*
PHIPO:0000593,CHEBI:7809,oxacillin,,66-79-5,[H][C@]12SC(C)(C)[C@@H](N1C(=O)[C@H]2NC(=O)c1c(C)onc1-c1ccccc1)C(O)=O
PHIPO:0000385,CHEBI:138856,oxolinic acid,31,14698-29-4,CCn1cc(C(O)=O)c(=O)c2cc3OCOc3cc12
PHIPO:0000532,CHEBI:27701,oxytetracycline,41,79-57-2,[H][C@@]12[C@@H](O)[C@@]3([H])C(C(=O)c4c(O)cccc4[C@@]3(C)O)=C(O)[C@]1(O)C(=O)C(C(N)=O)=C(O)[C@H]2N(C)C
PHIPO:0000678,CHEBI:7934,paromomycin,,7542-37-2,NC[C@@H]1O[C@H](O[C@@H]2[C@@H](CO)O[C@@H](O[C@@H]3[C@@H](O)[C@H](N)C[C@H](N)[C@H]3O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3N)[C@@H]2O)[C@H](N)[C@@H](O)[C@@H]1O
PHIPO:0000692,CHEBI:17334,penicillin,,,[H][C@]12SC(C)(C)[C@@H](N1C(=O)[C@H]2NC([*])=O)C(O)=O
PHIPO:0000672,CHEBI:45081,pentamidine,,100-33-4,C(CCCOC1=CC=C(C=C1)C(N)=N)COC2=CC=C(C=C2)C(N)=N
PHIPO:0000642,CHEBI:8273,plumbagin,,481-42-5,CC1=CC(=O)C2=C(O)C=CC=C2C1=O
PHIPO:0000597,CHEBI:8309,polymyxin B1,,4135-11-09,CC[C@@H](C)CCCCC(=O)N[C@@H](CCN)C(=O)N[C@@H]([C@@H](C)O)C(=O)N[C@@H](CCN)C(=O)N[C@H]1CCNC(=O)[C@@H](NC(=O)[C@H](CCN)NC(=O)[C@H](CCN)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](Cc2ccccc2)NC(=O)[C@H](CCN)NC1=O)[C@@H](C)O
PHIPO:0000625,CHEBI:64355,posaconazole,,171228-49-2,CC[C@@H]([C@H](C)O)n1ncn(-c2ccc(cc2)N2CCN(CC2)c2ccc(OC[C@@H]3CO[C@](Cn4cncn4)(C3)c3ccc(F)cc3F)cc2)c1=O
PHIPO:0000528,CHEBI:8434,prochloraz,3,67747-09-05,CCCN(CCOc1c(Cl)cc(Cl)cc1Cl)C(=O)n1ccnc1
PHIPO:0001331,CHEBI:8450,procymidone,2,32809-16-8,C[C@]12C[C@@]1(C)C(=O)N(C2=O)c1cc(Cl)cc(Cl)c1
PHIPO:0000682,CHEBI:8489,propiconazole,3,60207-90-1,CCCC1COC(Cn2cncn2)(O1)c1ccc(Cl)cc1Cl
PHIPO:0001348,CHEBI:81972,pyrifenox,3,88283-41-4,CON=C(Cc1cccnc1)c1ccc(Cl)cc1Cl
PHIPO:0000598,CHEBI:8674,pyrimethanil,9,53112-28-0,Cc1cc(C)nc(Nc2ccccc2)n1
PHIPO:0001299,CHEBI:32079,pyrrolnitrin,,1018-71-9,[O-][N+](=O)c1c(Cl)cccc1-c1c[nH]cc1Cl
PHIPO:0000652,CHEBI:9168,rapamycin,,53123-88-9,[H][C@]1(CC[C@@H](O)[C@@H](C1)OC)C[C@@H](C)[C@]1([H])CC(=O)[C@H](C)\C=C(C)\[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)\C=C\C=C\C=C(C)\[C@H](C[C@]2([H])CC[C@@H](C)[C@@](O)(O2)C(=O)C(=O)N2CCCC[C@@]2([H])C(=O)O1)OC
PHIPO:0000628,CHEBI:27881,resveratrol,,501-36-0,[H]C(=C([H])c1cc(O)cc(O)c1)c1ccc(O)cc1
PHIPO:0000606,CHEBI:28077,rifampicin,,13292-46-1,CO[C@H]1\C=C\O[C@@]2(C)Oc3c(C)c(O)c4c(O)c(NC(=O)\C(C)=C/C=C/[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C)c(\C=N\N1CCN(C)CC1)c(O)c4c3C2=O
PHIPO:0000579,CHEBI:28201,rotenone,,83-79-4,[H][C@@]1(CC2=C3O[C@]4([H])COC5=C(C=C(OC)C(OC)=C5)[C@]4([H])C(=O)C3=CC=C2O1)C(C)=C
PHIPO:0000523,CHEBI:52549,sordarin,,11076-17-8,[C@@]12([C@]3([C@](C[C@@]1([C@]4([H])CC[C@H]([C@]4(C3)[H])C)C=O)(C=C2C(C)C)[H])CO[C@]5([C@H]([C@@H]([C@@H]([C@H](O5)C)OC)O)O)[H])C(O)=O
PHIPO:0000671,CHEBI:9215,spectinomycin,,1695-77-8,CN[C@@H]1[C@H](O)[C@H](NC)[C@H]2O[C@]3(O)[C@@H](O[C@H](C)CC3=O)O[C@@H]2[C@H]1O
PHIPO:0000664,CHEBI:9242,spiroxamine,5,118134-30-8,CCCN(CC)CC1COC2(CCC(CC2)C(C)(C)C)O1
PHIPO:0000644,CHEBI:17076,streptomycin,25,57-92-1,CN[C@H]1[C@H](O)[C@@H](O)[C@H](CO)O[C@H]1O[C@H]1[C@@H](O[C@@H](C)[C@]1(O)C=O)O[C@H]1[C@H](O)[C@@H](O)[C@H](NC(N)=N)[C@@H](O)[C@@H]1NC(N)=N
PHIPO:0000618,CHEBI:32158,streptomycin sulfate,,3810-74-0,OS(=O)(O)=O.[C@@H]1([C@H](O[C@@H]2[C@H]([C@@H]([C@@H](NC(=N)N)[C@@H]([C@H]2O)O)O)NC(N)=N)O[C@H]([C@@]1(C=O)O)C)O[C@H]3[C@H]([C@@H]([C@@H](O)[C@@H](O3)CO)O)NC.OS(=O)(O)=O.OS(=O)(O)=O.[C@@H]1([C@H](O[C@@H]2[C@H]([C@@H]([C@H]([C@@H]([C@H]2O)O)NC(=N)N)O)NC(N)=N)O[C@H]([C@@]1(C=O)O)C)O[C@H]3[C@H]([C@@H]([C@H]([C@@H](O3)CO)O)O)NC
PHIPO:0000576,CHEBI:86482,strobilurin A,,,
PHIPO:0000657,CHEBI:9321,sulbactam,,68373-14-8,[H][C@@]12CC(=O)N1[C@@H](C(O)=O)C(C)(C)S2(=O)=O
PHIPO:0000679,CHEBI:81781,tebuconazole,3,107534-96-3,
PHIPO:0000543,CHEBI:29687,teicoplanin,,61036-62-2,
PHIPO:0000599,CHEBI:29688,telithromycin,,191114-48-4,C[C@@]12[C@](N(C(O1)=O)CCCCN3C=C(N=C3)C=4C=CC=NC4)([C@@H](C)C(=O)[C@H](C)C[C@](OC)(C)[C@@H]([C@H](C([C@](C(O[C@@H]2CC)=O)(C)[H])=O)C)O[C@]5([C@H](O)[C@@H](N(C)C)C[C@H](O5)C)[H])[H]
PHIPO:0000387,CHEBI:9448,terbinafine,18,91161-71-6,CN(C\C=C\C#CC(C)(C)C)Cc1cccc2ccccc12
PHIPO:0000555,CHEBI:27902,tetracycline,,60-54-8,[H][C@@]12C[C@@]3([H])C(C(=O)c4c(O)cccc4[C@@]3(C)O)=C(O)[C@]1(O)C(=O)C(C(N)=O)=C(O)[C@H]2N(C)C
PHIPO:0000673,CHEBI:45979,thiabendazole,1,148-79-8,c1nc(cs1)-c1nc2ccccc2[nH]1
PHIPO:0001330,CHEBI:9495,thiram,M03,137-26-8,CN(C)C(=S)SSC(=S)N(C)C
PHIPO:0000706,CHEBI:44137,tiamulin,,55297-95-5,CCN(CC)CCSCC(=O)O[C@@H]1C[C@@](C)(C=C)[C@@H](O)[C@H](C)[C@]23CCC(=O)[C@H]2[C@@]1(C)[C@H](C)CC3
PHIPO:0000645,CHEBI:9587,ticarcillin,,34787-01-04,[H][C@]12SC(C)(C)[C@@H](N1C(=O)[C@H]2NC(=O)[C@]([H])(C(O)=O)c1ccsc1)C(O)=O
PHIPO:0000633,CHEBI:149836,tigecycline,,220620-09-7,[H][C@@]12Cc3c(cc(NC(=O)CNC(C)(C)C)c(O)c3C(=O)C1=C(O)[C@]1(O)C(=O)C(C(N)=O)=C(O)[C@@H](N(C)C)[C@]1([H])C2)N(C)C
PHIPO:0000685,CHEBI:28864,tobramycin,,32986-56-4,NC[C@H]1O[C@H](O[C@@H]2[C@@H](N)C[C@@H](N)[C@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@H]2O)[C@H](N)C[C@@H]1O
PHIPO:0001287,CHEBI:9620,tolnaftate,,,CN(C(=S)Oc1ccc2ccccc2c1)c1cccc(C)c1
PHIPO:0000530,CHEBI:9665,triadimefon,3,43121-43-3,
PHIPO:0000698,CHEBI:46024,trichostatin A,,58880-19-6,C[C@@H](C(=O)c1ccc(cc1)N(C)C)\C=C(C)\C=C\C(=O)NO
PHIPO:0000549,CHEBI:1086440,triclabendazole,,68786-66-3,
PHIPO:0000536,CHEBI:164200,triclosan,,3380-34-5,Oc1cc(Cl)ccc1Oc1ccc(Cl)cc1Cl
PHIPO:0000634,CHEBI:81783,tricyclazole,16.1,41814-78-2,Cc1cccc2sc3nncn3c12
PHIPO:0000566,CHEBI:9700,tridemorph,5,81412-43-3,
PHIPO:0001342,CHEBI:81784,triflumizole,3,68694-11-1,CCCOC\C(=N/c1ccc(Cl)cc1C(F)(F)F)n1ccnc1
PHIPO:0000588,CHEBI:45924,trimethoprim,,738-70-5,C=1(CC=2C(=NC(N)=NC2)N)C=C(C(OC)=C(C1)OC)OC
PHIPO:0000612,CHEBI:29699,tunicamycin,,11089-65-9,[H][C@@](O)(C[C@H]1O[C@@H](OC2O[C@H]([*]O)[C@@H](O)[C@H](O)[C@H]2NC(C)=O)[C@H](NC([*])=O)[C@@H](O)[C@H]1O)[C@@]1([H])O[C@H]([C@H](O)[C@@H]1O)n1ccc(=O)[nH]c1=O
PHIPO:0000561,CHEBI:17658,tylosin,,1401-69-0,CC[C@H]1OC(=O)C[C@@H](O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)[C@@H](O[C@H]3C[C@@](C)(O)[C@@H](O)[C@H](C)O3)[C@@H]([C@H]2O)N(C)C)[C@@H](CC=O)C[C@@H](C)C(=O)\C=C\C(\C)=C\[C@@H]1CO[C@@H]1O[C@H](C)[C@@H](O)[C@@H](OC)[C@H]1OC
PHIPO:0000654,CHEBI:28545,valinomycin,,2001-95-8,CC(C)[C@@H]1NC(=O)[C@H](C)OC(=O)[C@H](NC(=O)[C@H](OC(=O)[C@@H](NC(=O)[C@H](C)OC(=O)[C@H](NC(=O)[C@H](OC(=O)[C@@H](NC(=O)[C@H](C)OC(=O)[C@H](NC(=O)[C@H](OC1=O)C(C)C)C(C)C)C(C)C)C(C)C)C(C)C)C(C)C)C(C)C)C(C)C
PHIPO:0000701,CHEBI:28001,vancomycin,,1404-90-6,CN[C@H](CC(C)C)C(=O)N[C@@H]1[C@H](O)c2ccc(Oc3cc4cc(Oc5ccc(cc5Cl)[C@@H](O)[C@@H]5NC(=O)[C@H](NC(=O)[C@@H]4NC(=O)[C@H](CC(N)=O)NC1=O)c1ccc(O)c(c1)-c1c(O)cc(O)cc1[C@H](NC5=O)C(O)=O)c3O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O[C@H]1C[C@](C)(N)[C@H](O)[C@H](C)O1)c(Cl)c2
PHIPO:0000617,CHEBI:9948,verapamil,,52-53-9,
PHIPO:0000587,CHEBI:9986,vinclozolin,2,50471-44-8,
PHIPO:0000529,CHEBI:87209,virginiamycin,,11006-76-1,
PHIPO:0000590,CHEBI:10023,voriconazole,,137234-62-9,C[C@@H](c1ncncc1F)[C@](O)(Cn1cncn1)c1ccc(F)cc1F
PHIPO:0001312,CHEBI:82048,zoxamide,22,156052-68-5,
