column,type
record_id,str
phi_molconn_id,str
protein_id_source,str
protein_id,str
gene_id_source,str
gene_id,str
aa_sequence,float64
nt_sequence,float64
sequence_strain,str
gene,str
chr_location,str
gene_protein_modification,str
modified_gene_protein_id,float64
interacting_partners,str
interacting_partners_id,str
multiple_mutation,str
pathogen_id,int64
pathogen_species,str
pathogen_strain_id,UInt64
pathogen_strain,str
disease,str
host_description,str
host_id,UInt64
host_species,str
host_strain,str
host_genotype,str
host_genotype_id,str
tissue,str
gene_function,str
go_annotation,str
database,str
pathway,str
mutant_phenotype,str
mating_defect,str
prepenetration_defect,str
penetration_defect,str
postpenetration_defect,str
disease_manifestation,str
vegetative_spores,str
sexual_spores,str
invitro_growth,str
spore_germination,str
essential_gene,str
gene_inducer,str
gene_inducer_id,str
host_target,str
host_target_id,str
interaction_phenotype,str
host_response,str
exp_technique_stable,str
exp_technique_transient,str
species_expert,str
entered_by,str
pmid,UInt64
ref_source,str
doi,str
ref_detail,str
author_email,str
comments,str
author_reference,str
year,UInt64
curation_details,str
file_name,str
batch_no,str
curation_date,str
curator_organization,str
lab_author,str
fg_mycotoxin,str
additional_gene_locus_id_source,str
additional_gene_locus_id,str
anti_infective_agent,str
anti_infective_compound,str
anti_infective_target_site,str
anti_infective_group_name,str
anti_infective_chemical_group,str
anti_infective_mode_in_planta,str
mode_of_action,str
frac_code,str
anti_infective_comments,str
cellular_phenotypes,str
horizontal_gene_transfer,str
phi3_pars,str
pathogen_gene_maps,str
host_gene_maps,str
