term_label,term_id
abscess; sepsis,PHIDO:0000327
acute diarrhea,PHIDO:0000116
acute enteric disease,PHIDO:0000168
acute gastroenteritis,PHIDO:0000167
acute glomerulonephritis; pharyngitis,PHIDO:0000453; PHIDO:0000273
acute hepatopancreatic necrosis disease,PHIDO:0000418
acute pulmonary pertussis,PHIDO:0000271
acute respiratory tract infection; chronic respiratory tract infection,PHIDO:0000309
acute toxoplasmosis,PHIDO:0000371
aflatoxicosis,PHIDO:0000005
African trypanosomiasis,PHIDO:0000190
agalactia syndrome,PHIDO:0000007
airsacculitis,PHIDO:0000008
Alternaria brown spot,PHIDO:0000009
Alternaria leaf blight,PHIDO:0000419
Alternaria leaf blotch,PHIDO:0000010
American foulbrood,PHIDO:0000011
angular leaf spot (cucumber),PHIDO:0000012
anthracnose,PHIDO:0000013
anthracnose (Cruciferae),PHIDO:0000013
anthracnose (cucumber),PHIDO:0000013
anthracnose (Cucurbitaceae),PHIDO:0000013
anthracnose (ficus),PHIDO:0000013
anthracnose (maize),PHIDO:0000013
anthracnose (maize); leaf blight,PHIDO:0000013; PHIDO:0000207
anthracnose (mango),PHIDO:0000013
anthracnose (poplar),PHIDO:0000013
anthracnose leaf spot,PHIDO:0000013; PHIDO:0000211
anthracnose of Cucurbitaceae,PHIDO:0000013
anthracnose; leaf spot,PHIDO:0000013; PHIDO:0000211
anthracnose; stalk rot; leaf blight (maize),PHIDO:0000013; PHIDO:0000346; PHIDO:0000207
anthrax,PHIDO:0000015
anthrax-like lung infection,
apple Valsa canker,PHIDO:0000499
ascending pyelonephritis; urinary tract infection,PHIDO:0000018; PHIDO:0000379
Ascochyta blight (chickpea),PHIDO:0000430
aspergillosis,PHIDO:0000020
avian colibacillosis,PHIDO:0000022
avian colisepticemia,PHIDO:0000420
bacteremia,PHIDO:0000023
bacteremia; cellulitis; meningitis; osteomyelitis,PHIDO:0000023; PHIDO:0000075; PHIDO:0000237; PHIDO:0000263
bacteremia; meningitis; urinary tract infection,PHIDO:0000023; PHIDO:0000237; PHIDO:0000379
bacterial blight,PHIDO:0000024
bacterial blight (cassava),PHIDO:0000024
bacterial blight (cotton),PHIDO:0000024
bacterial blight (pelargonium),PHIDO:0000024
bacterial blight (rice),PHIDO:0000024
bacterial blight (soybean),PHIDO:0000024
bacterial brown stripe,PHIDO:0000421
bacterial canker,PHIDO:0000025
bacterial cold-water disease,PHIDO:0000026
bacterial fruit blotch,PHIDO:0000423
bacterial grain rot,PHIDO:0000027
bacterial infection,PHIDO:0000422
bacterial leaf blight,PHIDO:0000028
bacterial leaf blight (rice),PHIDO:0000028
bacterial leaf spot,PHIDO:0000029
bacterial leaf streak,PHIDO:0000030
bacterial leaf streak (rice),PHIDO:0000030
bacterial midrib rot (lettuce),PHIDO:0000031
bacterial panicle blight (rice),PHIDO:0000032
bacterial sepsis; neonatal meningitis,PHIDO:0000424; PHIDO:0000249
bacterial speck,PHIDO:0000033
bacterial speck (tomato),PHIDO:0000033
bacterial speck of tomato,PHIDO:0000033
bacterial spot,PHIDO:0000034
bacterial spot (carambola),PHIDO:0000034
bacterial spot (pepper); bacterial spot (tomato),PHIDO:0000034
bacterial spot disease,PHIDO:0000034
bacterial wilt,PHIDO:0000035
bacterial wilt disease,PHIDO:0000035
bacterial wilt; bacterial canker,PHIDO:0000035; PHIDO:0000025
bakanae,PHIDO:0000036
bakanae disease,PHIDO:0000036
banana Fusarium wilt,PHIDO:0000037
bark cancer disease,PHIDO:0000425
bark canker (poplar),PHIDO:0000425
basal plate rot (onion),PHIDO:0000043
bitter rot,PHIDO:0000426
black leaf mold (tomato),PHIDO:0000046
black rot,PHIDO:0000047
black rot (Citrus),PHIDO:0000047
black rot (Cruciferae),PHIDO:0000047
black rot disease,PHIDO:0000047
black shank (tobacco),PHIDO:0000363
black sigatoka,PHIDO:0000048
black spot,PHIDO:0000049
black spot (pear),PHIDO:0000049
blackhead toppling disease,PHIDO:0000367
blackleg,PHIDO:0000051
blackleg (rapeseed),PHIDO:0000051
blast,PHIDO:0000053
blast (rice),PHIDO:0000053
blight,PHIDO:0000430
blight (bean),PHIDO:0000430
blight (chestnut),PHIDO:0000430
blight (rice),PHIDO:0000430
blight disease,PHIDO:0000430
blossom blight and fruit rot,PHIDO:0000057; PHIDO:0000157
blossom blight; fruit rot,PHIDO:0000057; PHIDO:0000157
blossom blight; twig canker; fruit rot,PHIDO:0000057; PHIDO:0000435; PHIDO:0000157
blue mold,PHIDO:0000058
blue mold (Citrus),PHIDO:0000058
blue rot,PHIDO:0000432
bordetellosis,PHIDO:0000060
botryosphaeria canker and apple ring rot,PHIDO:0000433; PHIDO:0000473
bovine mastitis,PHIDO:0000061
bronchial fibrosis,PHIDO:0000434
brown blotch (mushroom),PHIDO:0000062
brown leaf spot,PHIDO:0000063
brown rot,PHIDO:0000064
brown rot (drupe),PHIDO:0000064
brown rot (potato),PHIDO:0000064
brown spot,PHIDO:0000065
brown spot (bean),PHIDO:0000065
brown spot (Citrus),PHIDO:0000065
brown spot disease,PHIDO:0000065
brown spot on bean,PHIDO:0000065
brucellosis,PHIDO:0000066
bubonic plague,PHIDO:0000067
buckeye rot (potato),PHIDO:0000291
campylobacteriosis,PHIDO:0000069
campylobacteriosis; gastroenteritis,PHIDO:0000069; PHIDO:0000167
candidemia,PHIDO:0000070
candidiasis,PHIDO:0000071
canker (Citrus),PHIDO:0000435
canker (grape),PHIDO:0000435
canker disease,PHIDO:0000435
canker stain,PHIDO:0000072
canker stain disease,PHIDO:0000072
catheter-associated urinary tract infection,PHIDO:0000436
center rot (onion),PHIDO:0000437
cercospora leaf blight,PHIDO:0000438
cerebral malaria,PHIDO:0000077
Chagas disease,PHIDO:0000078
chancroid,PHIDO:0000079
chestnut blight,PHIDO:0000430
chlorosis,
cholera,PHIDO:0000081
chorioamnionitis,PHIDO:0000440
chronic gastritis,PHIDO:0000452
chronic implant-associated infections,PHIDO:0000503
chronic lung infection,PHIDO:0000303
chronic periodontitis,PHIDO:0000269
chronic septicemia,PHIDO:0000328
Citrus canker,PHIDO:0000435
coccidioidomycosis,PHIDO:0000089
colibacillosis,PHIDO:0000090
colibacillosis; cellulitis; swollen head syndrome,PHIDO:0000090; PHIDO:0000075; PHIDO:0000358
colitis,PHIDO:0000091
colonic hyperplasia (mouse),PHIDO:0000443
common root rot (barley); spot blotch (barley); blackpoint (barley); common root rot (wheat); spot blotch (wheat); blackpoint (wheat),PHIDO:0000093; PHIDO:0000344; PHIDO:0000052; PHIDO:0000318
common scab (potato),PHIDO:0000444
community-acquired infection; nosocomial infection,PHIDO:0000445; PHIDO:0000255
contagious agalactia,PHIDO:0000094
corky root rot (tomato),PHIDO:0000095
corneal infection,PHIDO:0000097
covered smut,PHIDO:0000098
Crohn's disease,PHIDO:0000099
crown gall,PHIDO:0000100
crown gall (grape),PHIDO:0000100
crown gall disease,PHIDO:0000100
crown infection; leaf spot; foliar blight,PHIDO:0000101; PHIDO:0000211; PHIDO:0000207
"crown infections, leaf spot, and foliar blight",PHIDO:0000101; PHIDO:0000211; PHIDO:0000207
cryptococcal meningitis,PHIDO:0000446
cryptococcal meningoencephalitis,PHIDO:0000104
cryptococcosis,PHIDO:0000105
Curvularia leaf spot,PHIDO:0000108
Curvularia leaf spot of maize,PHIDO:0000108
cutaneous infection,PHIDO:0000336
cyst (potato),PHIDO:0000292
cystic fibrosis,PHIDO:0000110
cystic fibrosis-like disease,
dental caries,
denture stomatitis,PHIDO:0000114
dermatophytosis,PHIDO:0000115
diarrhea,PHIDO:0000116
diarrhea; cholera,PHIDO:0000116; PHIDO:0000081
diarrhea; hemorrhagic colitis; hemolytic uremic syndrome,PHIDO:0000116; PHIDO:0000186; PHIDO:0000185
diarrhea; nausea; vomiting,PHIDO:0000116
diarrhea; pseudomembranous colitis; toxic megacolon,PHIDO:0000116; PHIDO:0000299; PHIDO:0000368
diarrhea; vomiting,PHIDO:0000116
diphtheria,PHIDO:0000118
disseminated candidiasis,PHIDO:0000120
disseminated candidiasis; oropharyngeal candidiasis,PHIDO:0000120; PHIDO:0000262
disseminated cryptococcosis,PHIDO:0000121
disseminated disease,PHIDO:0000122
Dothistroma needle blight,PHIDO:0000123
downy mildew,PHIDO:0000124
downy mildew (Arabidopsis),PHIDO:0000124
downy mildew (grape),PHIDO:0000124
dry bubble,PHIDO:0000125
ear rot,PHIDO:0000126
ear rot (corn); yellow mold (peanut),PHIDO:0000126
ear rot (maize),PHIDO:0000126
ear rot (maize); stalk rot (maize),PHIDO:0000126
ear rot in corn and yellow mold in peanuts,PHIDO:0000126; PHIDO:0000399
early blight (potato),PHIDO:0000448
early senescence; early ripening,
edwardsiellosis,PHIDO:0000130
endocarditis,PHIDO:0000131
endocarditis; osteomyelitis; pneumonia; septic shock,PHIDO:0000131; PHIDO:0000263; PHIDO:0000281
endocarditis; pneumonia; septicemia,PHIDO:0000131; PHIDO:0000281; PHIDO:0000328
enteric disease,PHIDO:0000168
enteric redmouth disease,PHIDO:0000134
enteric septicemia,PHIDO:0000135
enteric septicemia (catfish),PHIDO:0000135
enterococcal endocarditis,PHIDO:0000137
enterotoxemia,PHIDO:0000138
epizootic infection (poultry),
ergot,PHIDO:0000140
erythematous candidiasis,PHIDO:0000141
extraintestinal infection,
false smut (rice),PHIDO:0000449
Far East scarlet-like fever,PHIDO:0000143
fatal canine hemorrhagic gastroenteritis; fatal foal necrotizing enterocolitis,PHIDO:0000501; PHIDO:0000502
fibrinous serositis; caseous salpingitis; vegetative disorder,PHIDO:0000147; PHIDO:0000073
fire blight,PHIDO:0000148
flax rust,PHIDO:0000149
food poisoning,PHIDO:0000168
food poisoning; enteritis,PHIDO:0000168; PHIDO:0000136
food poisoning; gastroenteritis,PHIDO:0000168; PHIDO:0000167
foolish seedling,PHIDO:0000154
fowl typhoid,PHIDO:0000450
frog-eye leaf spot,PHIDO:0000155
fruit decay,PHIDO:0000157
fruit decay; carcinogenesis,PHIDO:0000157
fruit rot,PHIDO:0000157
fungal infection,PHIDO:0000451
fungal infections,PHIDO:0000451
fungal keratitis,PHIDO:0000158
fungal meningitis,PHIDO:0000159
furunculosis,PHIDO:0000160
Fusarium crown rot,PHIDO:0000161
Fusarium crown rot; Fusarium head blight,PHIDO:0000161; PHIDO:0000162
Fusarium ear blight,PHIDO:0000162
Fusarium head blight,PHIDO:0000162
Fusarium head blight; Fusarium crown rot,PHIDO:0000162; PHIDO:0000161
Fusarium wilt,PHIDO:0000164
Fusarium wilt (banana),PHIDO:0000164
Fusarium wilt (cucumber),PHIDO:0000164
gas gangrene (human); clostridial myonecrosis,PHIDO:0000191; PHIDO:0000088
gas pharyngitis; neurofibromatosis; streptococcal toxic shock syndrome,PHIDO:0000273; PHIDO:0000354
gastric infection,PHIDO:0000244
gastroenteritis,PHIDO:0000167
gastroenteritis; bacteremia; enteric fever,PHIDO:0000167; PHIDO:0000023; PHIDO:0000133
gastrointestinal disease,PHIDO:0000168
gastrointestinal disease; localized infection; systemic infection,PHIDO:0000168; PHIDO:0000493
gastrointestinal disease; yersiniosis,PHIDO:0000168; PHIDO:0000401
gastrointestinal infection,PHIDO:0000168
glanders,PHIDO:0000402
Glasser's disease,PHIDO:0000170
glume blotch,PHIDO:0000171
glume blotch (wheat),PHIDO:0000171
gonorrhea,PHIDO:0000172
granuloma,
grape rot,PHIDO:0000474
grapevine canker disease,PHIDO:0000435
gray mold,PHIDO:0000178
green mold,PHIDO:0000174
green mold (Citrus),PHIDO:0000174
green mould,PHIDO:0000174
green muscardine,PHIDO:0000177
green rot,PHIDO:0000454
grey leaf spot (maize),PHIDO:0000455
grey leaf spot disease,PHIDO:0000455
grey mold,PHIDO:0000178
grey mould fungus,PHIDO:0000178
group A streptococcal infection,PHIDO:0000179
group B streptococcal infection,PHIDO:0000180
gut-associated disease; diarrhea; enteritis; colitis,PHIDO:0000116; PHIDO:0000136; PHIDO:0000091
Haemophilus influenzae disease,PHIDO:0000456
halo blight,PHIDO:0000182
head blight,PHIDO:0000162
head blight (wheat),PHIDO:0000162
hemolymph bleeding,
hemolytic uremic syndrome,PHIDO:0000185
hemolytic uremic syndrome; colitis,PHIDO:0000185; PHIDO:0000091
hemorrhagic colitis; hemolytic uremic syndrome,PHIDO:0000186; PHIDO:0000185
hemorrhagic septicemia,PHIDO:0000187
histoplasmosis,PHIDO:0000188
huanglongbing,PHIDO:0000441
hydrosalpinx,PHIDO:0000192
hypertrophy sorosis scleroteniosis,PHIDO:0000457
infection,PHIDO:0000001
infectious bronchitis,PHIDO:0000195
infectious coryza,PHIDO:0000196
infective endocarditis,PHIDO:0000197
infective endocarditis; sepsis,PHIDO:0000197; PHIDO:0000327
infertility; spontaneous abortion,
intestinal disease,PHIDO:0000199
intestinal infection; extraintestinal infection,PHIDO:0000199
invasive aspergillosis,PHIDO:0000201
invasive candidiasis,PHIDO:0000458
invasive pulmonary aspergillosis,PHIDO:0000203
keratitis,PHIDO:0000204
keratoconjunctivitis,PHIDO:0000205
knot (olive),PHIDO:0000258
late blight,PHIDO:0000206
late blight (potato),PHIDO:0000206
late blight of potato,PHIDO:0000206
leaf anthracnose (maize); stalk rot (maize),PHIDO:0000504
leaf blight,PHIDO:0000207
leaf blight; purple seed stain,PHIDO:0000207; PHIDO:0000305
leaf blotch,PHIDO:0000208
leaf blotch (barley),PHIDO:0000208
leaf blotch (wheat); glume blotch (wheat),PHIDO:0000208
leaf mold,PHIDO:0000209
leaf mold (tomato),PHIDO:0000209
leaf rust,PHIDO:0000459
leaf rust (poplar),PHIDO:0000459
leaf rust (wheat),PHIDO:0000459
leaf scald,PHIDO:0000210
leaf scald (barley),PHIDO:0000210
leaf scald disease,PHIDO:0000210
leaf spot,PHIDO:0000211
leaf spot (celery),PHIDO:0000211
leaf spot (celery); leaf spot (eggplant); leaf spot (sweet pepper); wilt rot (muskmelon); stem rot (muskmelon); stem rot (chrysanthemum); leaf spot (soybean),PHIDO:0000211
leaf spot (maize),PHIDO:0000211
leaf spot (sugar beet),PHIDO:0000211
leaf spot disease,PHIDO:0000211
leaf spot; leaf blight,PHIDO:0000211; PHIDO:0000207
Legionnaires' disease,PHIDO:0000213
Legionnaires' disease; pneumonia,PHIDO:0000213; PHIDO:0000281
leishmaniasis,PHIDO:0000214
leptospirosis,PHIDO:0000215
life-threatening infection,
light leaf spot,PHIDO:0000218
listeriosis,PHIDO:0000219
litchi downy blight,PHIDO:0000447
luminous vibriosis,PHIDO:0000221
lung disease; subacute cervical lymphadenitis; chronic cervical lymphadenitis,PHIDO:0000303; PHIDO:0000439
lung infection,PHIDO:0000303
Lyme disease,PHIDO:0000224
maize ear rot,PHIDO:0000126
malaria,PHIDO:0000232
malaria; hyperparasitemia,PHIDO:0000232
mango wilt,PHIDO:0000397
mastitis,PHIDO:0000234
melioidosis,PHIDO:0000235
meningitis,PHIDO:0000237
"meningitis, endocarditis; sepsis",PHIDO:0000237; PHIDO:0000131; PHIDO:0000327
meningitis; arthritis; endocarditis; septicemia,PHIDO:0000237; PHIDO:0000017; PHIDO:0000131; PHIDO:0000328
meningitis; bacteremia,PHIDO:0000237; PHIDO:0000023
meningitis; septicemia; arthritis; pneumonia (pig),PHIDO:0000237; PHIDO:0000328; PHIDO:0000017; PHIDO:0000281
meningitis; septicemia; endocarditis,PHIDO:0000237; PHIDO:0000328; PHIDO:0000131
meningitis; septicemia; streptococcal toxic shock syndrome,PHIDO:0000237; PHIDO:0000328; PHIDO:0000354
meningococcal infection,PHIDO:0000238
meningoencephalitis,PHIDO:0000239
midrib rot (lettuce),PHIDO:0000460
mucormycosis,PHIDO:0000240
mycopathogen,
mycosis,PHIDO:0000243
mycotic mastitis,PHIDO:0000244
necrosis in onion foliage and bulb tissues,
necrotic abscesses,
necrotic enteritis,PHIDO:0000246
necrotic lesions,
necrotizing fasciitis; streptococcal toxic shock syndrome; necrotic skin lesions,PHIDO:0000248; PHIDO:0000354
necrotizing fasciitis; toxic shock syndrome,PHIDO:0000248; PHIDO:0000369
nematode trapping fungus,
neonatal death,
neonatal meningitis,PHIDO:0000249
neonatal pneumonia; neonatal meningitis; bovine mastitis; meningoencephalitis (fish),PHIDO:0000250; PHIDO:0000249; PHIDO:0000061; PHIDO:0000239
neonatal pneumonia; septicemia; meningitis,PHIDO:0000250; PHIDO:0000328; PHIDO:0000237
neonatal sepsis; neonatal meningitis,PHIDO:0000251; PHIDO:0000249
net blotch,PHIDO:0000252
non-pathogenic,
non-pathogenic: biocontrol,
non-pathogenic: probiotic,
northern corn leaf blight,PHIDO:0000465
nosocomial bacteremia,PHIDO:0000254
nosocomial bacterial infection,PHIDO:0000255
nosocomial diarrhea,PHIDO:0000116
nosocomial infection,PHIDO:0000255
nosocomial infection; abscess; skin lesion,PHIDO:0000255
nosocomial pneumonia,PHIDO:0000256
ocular disease; sexually transmitted disease,PHIDO:0000257; PHIDO:0000332
olive knot,PHIDO:0000258
opportunistic infection,PHIDO:0000259
oral candidiasis,PHIDO:0000260
oral mucosa infection; genital tract infection,PHIDO:0000261; PHIDO:0000169
oropharyngeal candidiasis,PHIDO:0000262
osteomyelitis,PHIDO:0000263
otitis media,PHIDO:0000264
otitis media; invasive disease,PHIDO:0000264; PHIDO:0000202
ovine brucellosis,PHIDO:0000265
panicle blight,PHIDO:0000266
paracoccidioidomycosis,PHIDO:0000267
pasteurellosis,PHIDO:0000268
peptic ulcer disease,PHIDO:0000466
periapical periodontitis,PHIDO:0000467
periapical periodontitis lesions,PHIDO:0000467
periodontitis,PHIDO:0000269
peritonitis,PHIDO:0000270
pertussis,PHIDO:0000271
phaeohyphomycosis,PHIDO:0000272
pharyngitis; impetigo; necrotizing fasciitis; streptococcal toxic shock syndrome,PHIDO:0000273; PHIDO:0000194; PHIDO:0000248; PHIDO:0000354
pharyngitis; necrotizing fasciitis,PHIDO:0000273; PHIDO:0000248
pharyngitis; necrotizing fasciitis; toxic shock syndrome,PHIDO:0000273; PHIDO:0000248; PHIDO:0000369
pharyngitis; toxic shock syndrome; sepsis,PHIDO:0000273; PHIDO:0000369; PHIDO:0000327
Phoma stem canker,PHIDO:0000274
Phytophthora blight,PHIDO:0000275
Pierce disease of grapes and Citrus variegated chlorosis (cvc),PHIDO:0000276; PHIDO:0000087
Pierce's disease of grapes,PHIDO:0000276
Pierce's disease of grapes; Citrus variegated chlorosis,PHIDO:0000276; PHIDO:0000087
pine pitch canker,PHIDO:0000468
pine wilt,PHIDO:0000277
plague,PHIDO:0000278
plane canker stain,PHIDO:0000279
plant disease,PHIDO:0000405
pleuropneumonia,PHIDO:0000469
pleuropneumonia (pig),PHIDO:0000469
pneumococcal infection,PHIDO:0000470
pneumococcal meningitis,PHIDO:0000471
pneumococcal pneumonia,PHIDO:0000280
pneumonia,PHIDO:0000281
pneumonia; bloodstream infection,PHIDO:0000281; PHIDO:0000054
pneumonia; endocarditis; meningitis; arthritis,PHIDO:0000281; PHIDO:0000131; PHIDO:0000237; PHIDO:0000017
pneumonia; meningitis,PHIDO:0000281; PHIDO:0000237
pneumonia; meningitis; sepsis,PHIDO:0000281; PHIDO:0000237; PHIDO:0000327
pneumonia; otitis media; septicemia; meningitis,PHIDO:0000281; PHIDO:0000264; PHIDO:0000328; PHIDO:0000237
pneumonia; toxic shock syndrome; bacteremia; endocarditis,PHIDO:0000281; PHIDO:0000369; PHIDO:0000023; PHIDO:0000131
pneumonic plague,PHIDO:0000282
pneumonitis; upper genital tract infection,PHIDO:0000283; PHIDO:0000378
pokkah boeng,PHIDO:0000284
pokkah boeng disease,PHIDO:0000284
poplar canker,PHIDO:0000435
porcine contagious pleuropneumoniae,PHIDO:0000288
postharvest diseases in fruit,
postpartum infection,PHIDO:0000289
potato wart,PHIDO:0000417
powdery mildew,PHIDO:0000296
powdery mildew (barley),PHIDO:0000296
powdery mildew (cereals); powdery mildew (grass),PHIDO:0000296
powdery mildew (wheat),PHIDO:0000296
probiotic gut bacteria,
prosthetic joint infection,PHIDO:0000472
pseudobacteremia; asymptomatic colonization,PHIDO:0000298
pseudomembranous colitis,PHIDO:0000299
pullorum disease,PHIDO:0000300
pulmonary aspergillosis,PHIDO:0000301
pulmonary cryptococcosis; basal meningitis; cerebral cryptococcomas,PHIDO:0000302; PHIDO:0000042; PHIDO:0000076
pulmonary disease,PHIDO:0000303
pulmonary infection; cutaneo-mucous infection,PHIDO:0000109
pyelonephritis,PHIDO:0000306
Q fever,PHIDO:0000307
reduced virulence,
relapsing fever,PHIDO:0000308
respiratory disease,PHIDO:0000309
respiratory disease (poultry); systemic disease (poultry),PHIDO:0000309
respiratory infection,PHIDO:0000309
rice bacterial brown stripe,PHIDO:0000421
rice blast,PHIDO:0000315
rice damage,
rice false smut,PHIDO:0000449
rice false smut disease,PHIDO:0000449
rice seedling blight,PHIDO:0000325
rice sheath blight,PHIDO:0000480
ringworm,PHIDO:0000317
root rot,PHIDO:0000318
root rot (conifer); butt rot (conifer),PHIDO:0000318
root rot (soybean),PHIDO:0000318
root rot; collar rot; crown rot; foliar infection; fruit infection,PHIDO:0000318; PHIDO:0000092; PHIDO:0000102; PHIDO:0000411; PHIDO:0000414
rot (grape),PHIDO:0000474
rot (potato),PHIDO:0000474
rot (wheat),PHIDO:0000474
salmonellosis,PHIDO:0000321
salmonellosis (cattle),PHIDO:0000321
salmonellosis; colitis,PHIDO:0000321; PHIDO:0000091
salpingitis,PHIDO:0000476
saprophytic,
scab,PHIDO:0000477
scab (apple),PHIDO:0000477
scab (potato),PHIDO:0000477
scab (wheat),PHIDO:0000477
scald,PHIDO:0000322
scald; leaf blotch,PHIDO:0000322; PHIDO:0000208
seedling rot,PHIDO:0000478
self-limiting gastroenteritis; typhoid-like disease (mice),PHIDO:0000326; PHIDO:0000376
sepsis,PHIDO:0000327
septic shock,
septicemia,PHIDO:0000328
septicemia anserum exsudativa,PHIDO:0000479
septicemia; meningitis,PHIDO:0000328; PHIDO:0000237
septicemia; meningitis; arthritis; endocarditis,PHIDO:0000328; PHIDO:0000237; PHIDO:0000017; PHIDO:0000131
septicemia; meningitis; mastitis,PHIDO:0000328; PHIDO:0000237; PHIDO:0000234
septicemia; serositis,PHIDO:0000328
Septoria leaf blotch,PHIDO:0000329
Septoria nodorum blotch,PHIDO:0000345
Septoria tritici blotch,PHIDO:0000329
sexually transmitted disease,PHIDO:0000332
sheath blight (rice),PHIDO:0000480
sheath brown rot,PHIDO:0000333
shigellosis,PHIDO:0000334
sinusitis (turkey); airsacculitis (chicken); tracheitis (chicken),PHIDO:0000335
skeletal disease (children); infective endocarditis,PHIDO:0000481; PHIDO:0000197
skin infection,PHIDO:0000336
skin infection; blood infection; pneumonia,PHIDO:0000336; PHIDO:0000054; PHIDO:0000281
skin infection; food poisoning; respiratory disease,PHIDO:0000336; PHIDO:0000168; PHIDO:0000309
skin infection; nail infection,PHIDO:0000336; PHIDO:0000463
skin infection; soft tissue infection,PHIDO:0000336
skin infection; soft tissue infection; urinary tract infection; meningitis; wound infection,PHIDO:0000336; PHIDO:0000379; PHIDO:0000237
skin lesion,
slippery skin of onion,PHIDO:0000482
smut,PHIDO:0000338
smut (barley),PHIDO:0000338
smut (corn),PHIDO:0000338
smut (maize),PHIDO:0000338
smut disease,PHIDO:0000338
soft rot,PHIDO:0000339
soft rot (potato),PHIDO:0000339
soft rot (potato); blackleg disease (potato),PHIDO:0000339
soft rot diseases,PHIDO:0000339
soft rot of potato tubers and blackleg disease in potato stems,PHIDO:0000339
soft rot; blackleg disease,PHIDO:0000339; PHIDO:0000051
soft tissue lesion; pneumonia; toxic shock syndrome,PHIDO:0000281; PHIDO:0000369
southern corn leaf blight,PHIDO:0000340
soybean stem and root rot,PHIDO:0000349; PHIDO:0000318
sporotrichosis,PHIDO:0000483
spot blotch,PHIDO:0000344
spot blotch; common root rot,PHIDO:0000344; PHIDO:0000093
Stagonospora nodorum blotch,PHIDO:0000345
Stagonospora nodorum blotch (wheat),PHIDO:0000345
stalk rot (corn),PHIDO:0000346
stalk rot (maize),PHIDO:0000346
stalk rot (maize); ear rot (maize); seedling blight (maize),PHIDO:0000346
stalk rot (maize); leaf blight (maize),PHIDO:0000346
stalk rot and leaf blight of maize,PHIDO:0000346; PHIDO:0000207
stem blight (barley),PHIDO:0000485
stem canker,PHIDO:0000347
stem canker (oilseed rape),PHIDO:0000347
stem canker of oilseed rape,PHIDO:0000347
stem rot,PHIDO:0000349
stem rot (soybean),PHIDO:0000349
stem rot (soybean); root rot (soybean),PHIDO:0000349
stem rust,PHIDO:0000350
Stewart's wilt,PHIDO:0000351
Stewart's wilt (sweet corn),PHIDO:0000351
Stewart's wilt; leaf blight,PHIDO:0000351; PHIDO:0000207
Stewart's wilt; leaf blight (maize),PHIDO:0000351; PHIDO:0000207
storage rot,
streptococcal pharyngitis; necrotizing fasciitis,PHIDO:0000487; PHIDO:0000248
streptococcal sepsis,PHIDO:0000488
streptococcal toxic shock syndrome,PHIDO:0000354
streptococcal toxic shock-like syndrome,PHIDO:0000489
streptococcosis,PHIDO:0000355
stripe rust (wheat),PHIDO:0000490
subcutaneous infection,PHIDO:0000491
sudden death syndrome,PHIDO:0000356
sugarcane smut,PHIDO:0000338
sulcal caries,
systemic candidiasis,PHIDO:0000492
systemic cryptococcosis,PHIDO:0000359
systemic disease (cattle),PHIDO:0000493
systemic infection,PHIDO:0000493
take-all,PHIDO:0000360
tan spot,PHIDO:0000361
tan spot (wheat),PHIDO:0000361
tick-borne relapsing fever,PHIDO:0000362
toxic shock syndrome,PHIDO:0000369
toxoplasmic encephalitis,PHIDO:0000370
toxoplasmosis,PHIDO:0000371
Traveler's diarrhea,PHIDO:0000373
tuber rot; blackleg disease,PHIDO:0000319; PHIDO:0000051
tuberculosis,PHIDO:0000374
tularemia,PHIDO:0000375
tumor,
typhoid,PHIDO:0000494
typhoid fever-like disease; septicemia; bacteremia,PHIDO:0000328; PHIDO:0000023
ulcerative colitis,PHIDO:0000495
urinary tract infection,PHIDO:0000379
urinary tract infection; meningitis,PHIDO:0000379; PHIDO:0000237
urinary tract infection; nosocomial pneumonia; abdominal infection,PHIDO:0000379; PHIDO:0000256
urinary tract infection; urolithiasis,PHIDO:0000379; PHIDO:0000497
urogenital tract infection,PHIDO:0000496
vaginal candidiasis,PHIDO:0000380
vaginal infection; necrotizing myositis; uterine wall infection,PHIDO:0000498; PHIDO:0000464
Valsa canker,PHIDO:0000499
Valsa canker (apple),PHIDO:0000499
vascular wilt,PHIDO:0000381
vascular wilt (banana),PHIDO:0000381
Verticillium wilt,PHIDO:0000382
vibriosis,PHIDO:0000383
vine blight,PHIDO:0000430
vulvovaginal candidiasis,PHIDO:0000386
water soaking,
wheat leaf rust,PHIDO:0000459
white mold,PHIDO:0000393
white mold; sclerotinia stem rot; stalk rot; sclerotinia head rot,PHIDO:0000393; PHIDO:0000324; PHIDO:0000346; PHIDO:0000323
white mold; stem rot,PHIDO:0000393; PHIDO:0000349
white mould,PHIDO:0000393
white muscardine,PHIDO:0000394
white muscardine disease,PHIDO:0000394
white root rot,PHIDO:0000395
wildfire disease,PHIDO:0000396
wilt,PHIDO:0000397
wilt (banana),PHIDO:0000397
wilt (melon),PHIDO:0000397
wilt (muskmelon),PHIDO:0000397
wilt (tomato),PHIDO:0000397
wilt (tomato); canker (tomato),PHIDO:0000397
Witches' broom,PHIDO:0000398
yellow rust,PHIDO:0000400
yellow rust (wheat),PHIDO:0000400
yellow wilt (sunflower),PHIDO:0000500
yersiniosis,PHIDO:0000401
yersiniosis; acute gastroenteritis,PHIDO:0000401; PHIDO:0000167
zoonotic infection,PHIDO:0000404
zoonotic Q fever,PHIDO:0000307
