group,genus,species,ncbi_taxid,is_filamentous
Actinomycetota,Clavibacter,Clavibacter michiganensis,28447,Yes
Actinomycetota,Corynebacterium,Corynebacterium diphtheriae,1717,Yes
Actinomycetota,Corynebacterium,Corynebacterium ulcerans,65058,Yes
Actinomycetota,Mycobacterium,Mycobacterium avium,1764,Yes
Actinomycetota,Mycobacterium,Mycobacterium marinum,1781,Yes
Actinomycetota,Mycobacterium,Mycobacterium tuberculosis,1773,Yes
Actinomycetota,Mycobacteroides,Mycobacteroides abscessus,36809,Yes
Actinomycetota,Mycobacteroides,Mycobacteroides chelonae,1774,Yes
Actinomycetota,Mycolicibacterium,Mycolicibacterium smegmatis,1772,Yes
Actinomycetota,Streptomyces,Streptomyces scabiei,1930,Yes
Fungi,Alternaria,Alternaria alternata,5599,Yes
Fungi,Alternaria,Alternaria brassicicola,29001,Yes
Fungi,Alternaria,Alternaria citri,135859,Yes
Fungi,Alternaria,Alternaria longipes,160389,Yes
Fungi,Alternaria,Alternaria solani,48100,Yes
Fungi,Ascochyta,Ascochyta rabiei,5454,Yes
Fungi,Aspergillus,Aspergillus carbonarius,40993,Yes
Fungi,Aspergillus,Aspergillus flavus,5059,Yes
Fungi,Aspergillus,Aspergillus fumigatus,746128,Yes
Fungi,Beauveria,Beauveria bassiana,176275,Yes
Fungi,Bipolaris,Bipolaris maydis,5016,Yes
Fungi,Bipolaris,Bipolaris oryzae,101162,Yes
Fungi,Bipolaris,Bipolaris sorokiniana,45130,Yes
Fungi,Bipolaris,Bipolaris zeicola,5017,Yes
Fungi,Botrytis,Botrytis cinerea,40559,Yes
Fungi,Botrytis,Botrytis elliptica,278938,Yes
Fungi,Candida,Candida albicans,5476,Either
Fungi,Candida,Candida dubliniensis,42374,Either
Fungi,Candida,Candida glabrata,5478,Either
Fungi,Candida,Candida parapsilosis,5480,Either
Fungi,Candida,Candida tropicalis,5482,Either
Fungi,Cercospora,Cercospora nicotianae,29003,Yes
Fungi,Cercospora,Cercospora zeae-maydis,135779,Yes
Fungi,Claviceps,Claviceps purpurea,5111,Yes
Fungi,Clavispora,Clavispora lusitaniae,36911,Yes
Fungi,Colletotrichum,Colletotrichum acutatum,27357,Yes
Fungi,Colletotrichum,Colletotrichum coccodes,27358,Yes
Fungi,Colletotrichum,Colletotrichum gloeosporioides,474922,Yes
Fungi,Colletotrichum,Colletotrichum graminicola,31870,Yes
Fungi,Colletotrichum,Colletotrichum higginsianum,80884,Yes
Fungi,Colletotrichum,Colletotrichum lagenaria,5462,Yes
Fungi,Colletotrichum,Colletotrichum lindemuthianum,290576,Yes
Fungi,Colletotrichum,Colletotrichum orbiculare,5465,Yes
Fungi,Cryphonectria,Cryphonectria parasitica,5116,Yes
Fungi,Cryptococcus,Cryptococcus gattii vgiii,552467,Yes
Fungi,Cryptococcus,Cryptococcus neoformans,5207,Yes
Fungi,Curvularia,Curvularia lunata,5503,Yes
Fungi,Dactylellina,Dactylellina haptotyla,430498,Yes
Fungi,Epichloe,Epichloe festucae,35717,Yes
Fungi,Fulvia,Fulvia fulva,5499,Yes
Fungi,Fusarium,Fusarium asiaticum,282267,Yes
Fungi,Fusarium,Fusarium culmorum,5516,Yes
Fungi,Fusarium,Fusarium fujikuroi,5127,Yes
Fungi,Fusarium,Fusarium graminearum,5518,Yes
Fungi,Fusarium,Fusarium oxysporum,5507,Yes
Fungi,Fusarium,Fusarium proliferatum,948311,Yes
Fungi,Fusarium,Fusarium pseudograminearum,101028,Yes
Fungi,Fusarium,Fusarium solani,169388,Yes
Fungi,Fusarium,Fusarium verticillioides,117187,Yes
Fungi,Fusarium,Fusarium virguliforme,232082,Yes
Fungi,Grosmannia,Grosmannia clavigera,226899,Yes
Fungi,Heterobasidion,Heterobasidion annosum,13563,Yes
Fungi,Histoplasma,Histoplasma capsulatum,5037,Yes
Fungi,Komagataella,Komagataella pastoris,4922,Yes
Fungi,Lecanicillium,Lecanicillium fungicola,93591,Yes
Fungi,Leptosphaeria,Leptosphaeria maculans,5022,Yes
Fungi,Magnaporthe,Magnaporthe oryzae,318829,Yes
Fungi,Melampsora,Melampsora larici-populina,203908,Invalid
Fungi,Metarhizium,Metarhizium acridum,92637,Yes
Fungi,Metarhizium,Metarhizium anisopliae,5530,Yes
Fungi,Metarhizium,Metarhizium robertsii,568076,Yes
Fungi,Monilinia,Monilinia fructicola,38448,Yes
Fungi,Orbilia,Orbilia oligospora,2813651,Yes
Fungi,Paracoccidioides,Paracoccidioides brasiliensis,121759,Yes
Fungi,Parastagonospora,Parastagonospora nodorum,13684,Yes
Fungi,Penicillium,Penicillium digitatum,36651,Yes
Fungi,Penicillium,Penicillium expansum,27334,Yes
Fungi,Pseudocercospora,Pseudocercospora fijiensis,1873960,Yes
Fungi,Puccinia,Puccinia striiformis,27350,Invalid
Fungi,Pyrenophora,Pyrenophora teres,53485,Yes
Fungi,Pyrenophora,Pyrenophora tritici-repentis,45151,Yes
Fungi,Rhizopus,Rhizopus arrhizus,64495,Yes
Fungi,Rhynchosporium,Rhynchosporium commune,914237,Yes
Fungi,Sclerotinia,Sclerotinia sclerotiorum,5180,Yes
Fungi,Sporothrix,Sporothrix schenckii,29908,Yes
Fungi,Trichoderma,Trichoderma virens,29875,Yes
Fungi,Trichophyton,Trichophyton mentagrophytes,523103,Yes
Fungi,Ustilaginoidea,Ustilaginoidea virens,1159556,Yes
Fungi,Ustilago,Ustilago hordei,120017,Either
Fungi,Ustilago,Ustilago maydis,5270,Either
Fungi,Valsa,Valsa mali,105487,Yes
Fungi,Verticillium,Verticillium dahliae,27337,Yes
Fungi,Verticillium,Verticillium longisporum,100787,Yes
Fungi,Zymoseptoria,Zymoseptoria tritici,1047171,Either
Oomycota,Hyaloperonospora,Hyaloperonospora arabidopsidis,272952,Invalid
Oomycota,Phytophthora,Phytophthora capsici,4784,Yes
Oomycota,Phytophthora,Phytophthora infestans,4787,Yes
Oomycota,Phytophthora,Phytophthora sojae,67593,Yes
Fungi,Penicillium,Penicillium italicum,40296,Yes
Fungi,Exserohilum,Exserohilum turcicum,93612,Yes
Bacteria,Acinetobacter,Acinetobacter baumannii,470,No
Bacteria,Actinobacillus,Actinobacillus pleuropneumoniae,715,No
Bacteria,Aeromonas,Aeromonas hydrophila,644,No
Bacteria,Aeromonas,Aeromonas salmonicida,645,No
Bacteria,Agrobacterium,Agrobacterium tumefaciens,358,No
Bacteria,Agrobacterium,Agrobacterium vitis,373,No
Bacteria,Avibacterium,Avibacterium paragallinarum,728,No
Bacteria,Bacillus,Bacillus anthracis,1392,No
Bacteria,Bacillus,Bacillus cereus,1396,No
Bacteria,Bordetella,Bordetella pertussis,520,No
Bacteria,Bordetella,Bordetella bronchiseptica,518,No
Bacteria,Borreliella,Borreliella burgdorferi,139,No
Bacteria,Brucella,Brucella suis,29461,No
Bacteria,Brucella,Brucella melitensis,29459,No
Bacteria,Brucella,Brucella abortus,235,No
Bacteria,Burkholderia,Burkholderia cenocepacia,95486,No
Bacteria,Burkholderia,Burkholderia mallei,13373,No
Bacteria,Burkholderia,Burkholderia glumae,337,No
Bacteria,Burkholderia,Burkholderia pseudomallei,28450,No
Eukaryota,Bursaphelenchus,Bursaphelenchus xylophilus,6326,No
Bacteria,Campylobacter,Campylobacter jejuni,197,No
Bacteria,Chlamydia,Chlamydia muridarum,83560,No
Bacteria,Chlamydia,Chlamydia trachomatis,813,No
Bacteria,Citrobacter,Citrobacter rodentium,67825,No
Bacteria,Clostridioides,Clostridioides difficile,1496,No
Bacteria,Clostridium,Clostridium perfringens,1502,No
Bacteria,Coxiella,Coxiella burnetii,777,No
Bacteria,Cronobacter,Cronobacter turicensis,413502,No
Bacteria,Dickeya,Dickeya dadantii,204038,No
Bacteria,Dickeya,Dickeya solani,1089444,No
Bacteria,Edwardsiella,Edwardsiella tarda,636,No
Bacteria,Enterococcus,Enterococcus faecium,1352,No
Bacteria,Enterococcus,Enterococcus faecalis,1351,No
Bacteria,Erwinia,Erwinia amylovora,552,No
Bacteria,Escherichia,Escherichia coli,562,No
Bacteria,Flavobacterium,Flavobacterium psychrophilum,96345,No
Bacteria,Francisella,Francisella tularensis,263,No
Bacteria,Glaesserella,Glaesserella parasuis,738,No
Bacteria,Haemophilus,Haemophilus influenzae,727,No
Bacteria,Haemophilus,Haemophilus ducreyi,730,No
Bacteria,Helicobacter,Helicobacter pylori,210,No
Bacteria,Klebsiella,Klebsiella pneumoniae,573,No
Bacteria,Legionella,Legionella pneumophila,446,No
Eukaryota,Leishmania,Leishmania infantum,5671,No
Eukaryota,Leishmania,Leishmania mexicana,5665,No
Eukaryota,Leishmania,Leishmania major,5664,No
Bacteria,Leptospira,Leptospira interrogans,173,No
Bacteria,Listeria,Listeria monocytogenes,1639,No
Bacteria,Mycoplasmopsis,Mycoplasmopsis agalactiae,2110,No
Bacteria,Mycoplasmopsis,Mycoplasmopsis bovis,28903,No
Bacteria,Neisseria,Neisseria meningitidis,487,No
Bacteria,Pantoea,Pantoea stewartii,66269,No
Bacteria,Pantoea,Pantoea ananatis,553,No
Bacteria,Pectobacterium,Pectobacterium carotovorum,554,No
Bacteria,Pectobacterium,Pectobacterium wasabiae,55208,No
Bacteria,Pectobacterium,Pectobacterium atrosepticum,29471,No
Bacteria,Photobacterium,Photobacterium damselae,38293,No
Eukaryota,Plasmodium,Plasmodium berghei,5821,No
Eukaryota,Plasmodium,Plasmodium falciparum,5833,No
Bacteria,Porphyromonas,Porphyromonas gingivalis,837,No
Bacteria,Proteus,Proteus mirabilis,584,No
Bacteria,Pseudomonas,Pseudomonas amygdali,47877,No
Bacteria,Pseudomonas,Pseudomonas savastanoi,29438,No
Bacteria,Pseudomonas,Pseudomonas syringae,317,No
Bacteria,Pseudomonas,Pseudomonas fluorescens,294,No
Bacteria,Pseudomonas,Pseudomonas aeruginosa,287,No
Bacteria,Pseudomonas,Pseudomonas cichorii,36746,No
Bacteria,Ralstonia,Ralstonia solanacearum,305,No
Bacteria,Riemerella,Riemerella anatipestifer,34085,No
Bacteria,Salmonella,Salmonella enterica,28901,No
Bacteria,Serratia,Serratia marcescens,615,No
Bacteria,Staphylococcus,Staphylococcus aureus,1280,No
Bacteria,Staphylococcus,Staphylococcus lugdunensis,28035,No
Bacteria,Staphylococcus,Staphylococcus epidermidis,1282,No
Bacteria,Stenotrophomonas,Stenotrophomonas maltophilia,40324,No
Bacteria,Streptococcus,Streptococcus agalactiae,1311,No
Bacteria,Streptococcus,Streptococcus sp. 'group a',36470,No
Bacteria,Streptococcus,Streptococcus parauberis,1348,No
Bacteria,Streptococcus,Streptococcus suis,1307,No
Bacteria,Streptococcus,Streptococcus iniae,1346,No
Bacteria,Streptococcus,Streptococcus pneumoniae,1313,No
Bacteria,Streptococcus,Streptococcus mutans,1309,No
Bacteria,Streptococcus,Streptococcus pyogenes,1314,No
Eukaryota,Toxoplasma,Toxoplasma gondii,5811,No
Bacteria,Treponema,Treponema denticola,158,No
Eukaryota,Trypanosoma,Trypanosoma brucei,5691,No
Eukaryota,Trypanosoma,Trypanosoma cruzi,5693,No
Bacteria,Vibrio,Vibrio tasmaniensis,212663,No
Bacteria,Vibrio,Vibrio parahaemolyticus,670,No
Bacteria,Vibrio,Vibrio campbellii,680,No
Bacteria,Vibrio,Vibrio cholerae,666,No
Bacteria,Vibrio,Vibrio harveyi,669,No
Bacteria,Vibrio,Vibrio vulnificus,672,No
Bacteria,Xanthomonas,Xanthomonas citri,346,No
Bacteria,Xanthomonas,Xanthomonas oryzae,347,No
Bacteria,Xanthomonas,Xanthomonas translucens,343,No
Bacteria,Xanthomonas,Xanthomonas campestris,339,No
Bacteria,Xanthomonas,Xanthomonas axonopodis,53413,No
Bacteria,Xylella,Xylella fastidiosa,2371,No
Bacteria,Yersinia,Yersinia pestis,632,No
Bacteria,Yersinia,Yersinia enterocolitica,630,No
Bacteria,Yersinia,Yersinia pseudotuberculosis,633,No