phipo_id,chebi_id,chebi_label
PHIPO:0000647,CHEBI:39214,abamectin
PHIPO:0000534,CHEBI:27666,actinomycin D
PHIPO:0000591,CHEBI:53661,alexidine
PHIPO:0000601,CHEBI:2637,amikacin
PHIPO:0000688,CHEBI:2682,amphotericin B
PHIPO:0000550,CHEBI:28971,ampicillin
PHIPO:0000586,CHEBI:55346,anidulafungin
PHIPO:0000583,CHEBI:22584,antimycin A
PHIPO:0000703,CHEBI:61739,aureobasidin A
PHIPO:0000624,CHEBI:2955,azithromycin
PHIPO:0000388,CHEBI:40909,azoxystrobin
PHIPO:0000553,CHEBI:161680,aztreonam
PHIPO:0000662,CHEBI:28669,bacitracin
PHIPO:0000541,CHEBI:133833,benznidazole
PHIPO:0000623,CHEBI:31286,bifonazole
PHIPO:0001345,CHEBI:3130,bitertanol
PHIPO:0000572,CHEBI:22907,bleomycin
PHIPO:0000551,CHEBI:38119,brassinin
PHIPO:0000584,CHEBI:48080,brefeldin A
PHIPO:0000711,CHEBI:27656,camptothecin
PHIPO:0000537,CHEBI:34608,captan
PHIPO:0000693,CHEBI:46633,carbapenems
PHIPO:0000383,CHEBI:3392,carbendazim
PHIPO:0000526,CHEBI:3393,carbenicillin
PHIPO:0000377,CHEBI:3405,carboxin
PHIPO:0000686,CHEBI:474180,caspofungin
PHIPO:0000667,CHEBI:204928,cefotaxime
PHIPO:0000660,CHEBI:3508,ceftazidime
PHIPO:0000677,CHEBI:29007,ceftriaxone
PHIPO:0000582,CHEBI:3515,cefuroxime
PHIPO:0000708,CHEBI:3534,cephalexin
PHIPO:0000531,CHEBI:78696,cercosporamide
PHIPO:0000689,CHEBI:17698,chloramphenicol
PHIPO:0000545,CHEBI:3639,chlorothalonil
PHIPO:0000539,CHEBI:100241,ciprofloxacin
PHIPO:0000635,CHEBI:77053,closantel
PHIPO:0000629,CHEBI:37943,colistin
PHIPO:0000627,CHEBI:28694,copper
PHIPO:0000696,CHEBI:23414,copper sulphate
PHIPO:0000544,CHEBI:27641,cycloheximide
PHIPO:0000666,CHEBI:4031,cyclosporine A
PHIPO:0001315,CHEBI:81788,cymoxanil
PHIPO:0000327,CHEBI:81758,cyproconazole
PHIPO:0000694,CHEBI:600103,daptomycin
PHIPO:0000382,CHEBI:4520,diethofencarb
PHIPO:0000663,CHEBI:81760,difenoconazole
PHIPO:0000636,CHEBI:81913,diniconazole
PHIPO:0000603,CHEBI:50845,doxycycline
PHIPO:0000596,CHEBI:41948,eflornithine
PHIPO:0000691,CHEBI:39230,emamectin
PHIPO:0000542,CHEBI:4877,ethambutol
PHIPO:0000619,CHEBI:28600,farnesol
PHIPO:0000669,CHEBI:4998,fenarimol
PHIPO:0000646,CHEBI:9242,fenhexamid
PHIPO:0001291,CHEBI:136340,fenpicoxamid
PHIPO:0000620,CHEBI:81917,fenpropidin
PHIPO:0001329,CHEBI:81843,fluazinam
PHIPO:0000653,CHEBI:46081,fluconazole
PHIPO:0000581,CHEBI:5100,flucytosine
PHIPO:0000592,CHEBI:81763,fludioxonil
PHIPO:0001321,CHEBI:83428,flumorph
PHIPO:0000607,CHEBI:81923,flutriafol
PHIPO:0000659,CHEBI:17833,gentamicin
PHIPO:0000533,CHEBI:5530,gramicidin D
PHIPO:0000632,CHEBI:16240,hydrogen peroxide
PHIPO:0000548,CHEBI:16976,hygromycin B
PHIPO:0000707,CHEBI:5827,hymexazol
PHIPO:0000643,CHEBI:471744,imipenem
PHIPO:0000389,CHEBI:28909,iprodione
PHIPO:0000538,CHEBI:6030,isoniazid
PHIPO:0000675,CHEBI:6076,itraconazole
PHIPO:0000524,CHEBI:47519,ketoconazole
PHIPO:0000559,CHEBI:69136,latrunculin A
PHIPO:0000571,CHEBI:52646,leptomycin B
PHIPO:0000704,CHEBI:6472,lincomycin
PHIPO:0000610,CHEBI:63607,linezolid
PHIPO:0000567,CHEBI:52492,mancozeb
PHIPO:0000564,CHEBI:51208,mecillinam
PHIPO:0000604,CHEBI:43968,meropenem
PHIPO:0001318,CHEBI:6790,metalaxyl
PHIPO:0000575,CHEBI:600520,micafungin
PHIPO:0000700,CHEBI:6923,miconazole
PHIPO:0000648,CHEBI:75283,miltefosine
PHIPO:0000556,CHEBI:63611,moxifloxacin
PHIPO:0001328,CHEBI:75281,myclobutanil
PHIPO:0000557,CHEBI:582124,myriocin
PHIPO:0000386,CHEBI:7451,naftifine
PHIPO:0000609,CHEBI:100147,nalidixic acid
PHIPO:0000651,CHEBI:7507,neomycin
PHIPO:0000578,CHEBI:7566,nifurtimox
PHIPO:0000577,CHEBI:623918,nikkomycin Z
PHIPO:0000554,CHEBI:71629,nisin
PHIPO:0000676,CHEBI:71415,nitrofurantoin
PHIPO:0000705,CHEBI:100246,norfloxacin
PHIPO:0000690,CHEBI:28368,novobiocin
PHIPO:0000681,CHEBI:7660,nystatin
PHIPO:0000630,CHEBI:25675,oligomycin
PHIPO:0000593,CHEBI:7809,oxacillin
PHIPO:0000385,CHEBI:138856,oxolinic acid
PHIPO:0000532,CHEBI:27701,oxytetracycline
PHIPO:0000678,CHEBI:7934,paromomycin
PHIPO:0000692,CHEBI:17334,penicillin
PHIPO:0000672,CHEBI:45081,pentamidine
PHIPO:0000642,CHEBI:8273,plumbagin
PHIPO:0000597,CHEBI:8309,polymyxin B1
PHIPO:0000625,CHEBI:64355,posaconazole
PHIPO:0000528,CHEBI:8434,prochloraz
PHIPO:0001331,CHEBI:8450,procymidone
PHIPO:0000682,CHEBI:8489,propiconazole
PHIPO:0001348,CHEBI:81972,pyrifenox
PHIPO:0000598,CHEBI:8674,pyrimethanil
PHIPO:0001299,CHEBI:32079,pyrrolnitrin
PHIPO:0000652,CHEBI:9168,rapamycin
PHIPO:0000628,CHEBI:27881,resveratrol
PHIPO:0000606,CHEBI:28077,rifampicin
PHIPO:0000579,CHEBI:28201,rotenone
PHIPO:0000523,CHEBI:52549,sordarin
PHIPO:0000671,CHEBI:9215,spectinomycin
PHIPO:0000664,CHEBI:9242,spiroxamine
PHIPO:0000644,CHEBI:17076,streptomycin
PHIPO:0000618,CHEBI:32158,streptomycin sulfate
PHIPO:0000576,CHEBI:86482,strobilurin A
PHIPO:0000657,CHEBI:9321,sulbactam
PHIPO:0000679,CHEBI:81781,tebuconazole
PHIPO:0000543,CHEBI:29687,teicoplanin
PHIPO:0000599,CHEBI:29688,telithromycin
PHIPO:0000387,CHEBI:9448,terbinafine
PHIPO:0000555,CHEBI:27902,tetracycline
PHIPO:0000673,CHEBI:45979,thiabendazole
PHIPO:0001330,CHEBI:9495,thiram
PHIPO:0000706,CHEBI:44137,tiamulin
PHIPO:0000645,CHEBI:9587,ticarcillin
PHIPO:0000633,CHEBI:149836,tigecycline
PHIPO:0000685,CHEBI:28864,tobramycin
PHIPO:0001287,CHEBI:9620,tolnaftate
PHIPO:0000530,CHEBI:9665,triadimefon
PHIPO:0000698,CHEBI:46024,trichostatin A
PHIPO:0000549,CHEBI:1086440,triclabendazole
PHIPO:0000536,CHEBI:164200,triclosan
PHIPO:0000634,CHEBI:81783,tricyclazole
PHIPO:0000566,CHEBI:9700,tridemorph
PHIPO:0001342,CHEBI:81784,triflumizole
PHIPO:0000588,CHEBI:45924,trimethoprim
PHIPO:0000612,CHEBI:29699,tunicamycin
PHIPO:0000561,CHEBI:17658,tylosin
PHIPO:0000654,CHEBI:28545,valinomycin
PHIPO:0000701,CHEBI:28001,vancomycin
PHIPO:0000617,CHEBI:9948,verapamil
PHIPO:0000587,CHEBI:9986,vinclozolin
PHIPO:0000529,CHEBI:87209,virginiamycin
PHIPO:0000590,CHEBI:10023,voriconazole
PHIPO:0001312,CHEBI:82048,zoxamide
